377	3050
4653	1125
20121	616
4158	2483
85	17487
1743	25
3874	17
123	7032
9416	15632
14435	237
12	430
569	229
12167	139
47	7783
17	12422
13110	6
47	7789
46	2387
211	3062
46	3479
385	940
98	258
44	351
7	19630
44	352
6609	4398
56	13207
6859	86
10	680
211	14203
11328	21
85	7967
17433	176
33	12041
526	66
4542	33
4542	30
16091	85
3520	1966
22	717
4876	33
1479	123
1479	122
218	173
6085	47
1797	147
430	11393
6085	44
1320	16831
11	6065
6085	41
3985	810
211	17954
378	35
8034	296
1117	2523
69	1419
214	7359
18771	1564
136	6020
17269	616
7637	5293
800	9347
1266	6
7778	384
103	1238
17496	168
15673	30
249	2250
678	1713
378	36
10002	47
456	3050
30	6740
1017	19
623	24
51	3216
3840	8811
2802	1694
14628	86
56	3430
2608	77
105	5509
4132	86
2781	33
15371	44
9865	6588
2436	97
5889	34
1397	33
8839	6
472	33
85	18943
1397	35
472	30
3840	2227
2142	33
14822	46
14822	47
468	2144
4979	39
3701	17
5798	7050
5784	21
10452	6
145	605
5784	29
7925	10012
1772	414
1066	232
1030	414
7124	29
6566	2074
6796	47
310	316
14167	16
86	924
2413	34
86	926
86	928
378	31
3440	121
6001	29
16651	179
13774	85
68	24
73	372
6998	5674
71	144
6802	1137
86	12930
11009	11010
1878	85
11	858
56	9968
85	12955
220	224
85	12950
1688	1199
150	129
11	852
11	853
56	9965
483	126
214	14063
13340	6
927	21
72	123
992	80
8	770
992	85
5687	158
72	129
992	89
8898	472
66	18011
12917	3720
289	4647
5687	150
1826	98
5489	220
5790	6617
7969	44
5489	229
2992	417
591	1776
533	1568
1962	30
1962	33
219	46
15994	96
2823	2
73	8643
86	19059
2806	6019
3642	29
884	85
3083	342
16371	17105
5284	344
6	19994
68	27
17661	3210
4560	139
2316	6
52	13040
211	12208
17228	616
2	717
139	11369
4199	22
3425	97
6081	30
1425	91
139	11366
17469	214
8608	309
8	7239
12	16
1826	414
992	574
22	10223
85	11601
296	432
12109	591
3238	6394
12278	714
2590	312
85	13600
85	13602
296	439
5338	33
15968	781
613	2382
313	1257
2128	2723
47	2415
351	11248
272	7
272	6
2069	311
6	7519
86	15926
85	10555
6	7513
443	5291
47	12072
16886	6
47	10337
47	10336
47	10333
2331	1500
47	10330
89	10982
6598	2025
114	4569
47	13677
728	3007
8189	7
8189	6
293	356
17	1022
204	33
3090	15347
50	1954
655	8703
2291	6
15134	52
11536	33
631	798
2379	150
142	12894
743	241
13669	13670
10790	21
142	12893
311	5338
1108	1444
8311	10
18325	85
11	1903
139	2499
11	1906
3558	33
5532	54
1577	1195
125	1851
130	919
4209	56
13753	989
375	4325
88	528
289	6919
14422	47
17154	1835
53	47
1107	139
163	3127
30	14448
13758	47
9761	6
9662	66
16925	553
234	9909
3373	919
2128	2247
4923	7
2136	6
18206	33
19	8076
439	9738
5883	575
10682	111
86	17334
1683	2206
308	56
6860	6861
8841	179
33	17849
64	72
85	11606
412	877
8841	176
439	1500
86	17338
39	5780
8575	21
19	2064
335	342
11220	21
1330	344
12143	97
129	836
782	602
13647	6
19114	815
481	9287
89	9721
18608	54
1105	47
89	1119
86	20203
125	1278
479	116
86	20204
468	2975
86	20208
16839	234
17431	11
10228	33
728	454
18610	18720
14453	16
142	3871
9774	52
13825	6
15866	97
142	3598
129	11981
8279	105
6979	9539
139	4278
468	17589
3128	243
3406	85
2908	335
2300	6
492	33
12	9708
18545	33
5108	6
2710	33
6	8639
4373	85
112	464
212	79
112	468
6	8631
2102	56
8018	33
118	65
869	7990
1183	1400
199	19
17	7072
64	197
33	8986
890	33
1623	10
14541	13118
192	2
2199	103
108	8
4216	86
4216	85
351	873
1548	7
1377	27
52	1211
97	11663
366	105
229	3078
6275	8093
64	12109
342	2111
12932	11
11	17661
220	18154
8834	33
8212	6
147	416
21	3111
582	12597
200	12020
27	11241
1250	97
9204	13635
6	16068
3201	116
828	6
190	10819
1158	1839
3201	112
85	9912
68	406
1432	2819
5309	30
10241	179
76	6558
123	2488
6823	33
367	16426
44	678
3122	56
46	8048
5309	33
89	168
919	349
2070	98
468	16231
6231	7
6231	6
179	5471
2100	2479
17914	56
2	8456
354	33
354	30
616	141
1460	8183
5790	18113
5601	46
650	77
85	13694
15596	33
15596	30
103	589
17073	12675
44	671
103	582
10986	129
10988	351
172	13323
103	2013
2861	41
17	15853
5755	103
2300	6413
4331	129
299	1221
12251	33
14724	14725
6	11776
125	2199
125	2198
6	2267
2353	1079
6	2265
6	11771
13354	6
249	5725
10488	29
1919	306
1919	303
4245	33
4027	19
4304	33
18805	21
2821	68
3098	1743
8614	6
86	5088
5759	2321
1903	6462
21	2646
790	52
430	15983
16	1793
15656	47
290	229
3481	176
30	929
139	2304
7044	30
1367	564
485	5779
7044	33
18979	6
116	13312
100	13029
1361	414
30	927
430	166
2554	13075
299	15270
11	7526
1900	1266
4601	11
5211	6
18403	18404
179	2034
183	7255
76	430
5239	85
17312	33
2230	9070
315	14617
16801	25
7668	7669
19056	68
14673	42
243	85
243	86
2965	6
2513	86
6583	30
1299	47
16154	30
10005	41
197	3994
86	8931
6564	5298
11	46
1816	1032
5655	384
624	68
10473	6
190	569
468	9595
27	1622
1878	1054
15761	44
3316	86
3316	85
9759	3659
172	10692
13855	17
1829	33
456	1329
30	2181
12225	6
5929	30
370	2216
5616	85
5901	4314
6	5589
783	2013
65	2483
11976	33
6	5581
3331	4727
5223	85
179	8916
481	1662
9362	17
165	9178
3400	17
4141	19
71	25
6488	56
16339	168
2436	168
50	212
100	1005
2438	6
11116	66
839	2711
33	7605
71	29
33	7603
19	5122
373	2276
85	600
4935	77
268	176
20	876
9894	361
3072	377
229	371
316	33
229	377
877	2138
4583	179
419	836
5018	9156
1653	150
19329	153
3884	728
5498	125
4676	34
52	9023
85	1006
1108	200
590	292
141	168
2583	600
737	86
305	6117
631	2431
19202	2137
139	8536
8	8220
41	153
3601	33
17152	6
97	368
19290	333
24	12664
25	271
13761	25
443	8200
3027	47
20059	85
56	7155
97	366
97	367
385	2101
385	2104
10	869
2115	30
504	3210
2115	33
7969	6
10	862
10	863
14505	111
5884	16
10597	33
6704	5079
5293	111
1946	17
642	166
1946	19
2585	27
3026	6
938	194
22	1575
241	107
241	104
2585	21
35	2013
435	243
19274	6
2070	147
19340	6
3167	6
435	249
9702	34
7414	6693
15110	6
1044	179
56	12791
16769	97
3105	30
47	7810
1193	3745
86	6785
5677	414
385	6372
4431	243
15188	15277
1599	2217
22	4063
5741	3043
30	7891
25	4134
4908	97
975	19
40	50
5172	1574
427	388
1505	621
139	8396
806	1269
19	11445
129	8610
139	8391
42	86
3477	24
191	593
42	85
3477	21
142	6364
1147	356
8764	17
3477	29
69	17131
8764	11
12645	858
2321	10
13458	123
33	17680
220	1807
2206	66
107	858
6455	3090
10	1162
112	10455
2651	414
234	10025
240	85
39	1749
5787	6438
236	9400
2763	483
3483	6
7637	4570
1747	85
10087	39
103	10807
27	399
7038	7
2284	5797
293	1825
11951	10
9099	6
85	4940
30	12263
870	864
6622	1517
85	4947
19164	19
72	2177
16730	56
16253	85
1796	3088
142	525
142	521
8770	296
7373	56
2	4984
85	7416
3295	22
139	19883
4966	362
281	11132
86	7925
443	898
86	7923
2188	16
136	6137
16438	56
443	891
385	5074
480	981
782	185
349	17140
16502	179
5547	176
8095	3828
119	880
166	8876
429	9311
18189	6
870	1553
5614	33
1290	47
10	1151
384	7005
56	12771
15768	12194
379	1013
101	7181
739	176
120	10788
739	179
3132	824
12521	6
123	853
123	852
988	1267
3860	85
2385	3353
1278	85
68	4730
3868	30
573	77
468	6080
219	10743
14399	19294
9472	19089
293	15205
10	4546
2992	168
12107	56
12955	883
104	16
7438	179
909	101
51	1580
9809	6
104	19
574	4742
2670	97
179	582
1079	139
179	586
1479	9464
4436	68
2990	848
1520	13961
1299	992
4913	95
6757	29
30	13
4870	16527
197	9628
49	17948
728	23
6459	30
101	2341
11714	168
10863	919
13799	44
76	2
6808	5270
3353	17456
104	335
5388	30
1290	3353
4580	10
125	801
4953	168
139	135
139	137
139	136
7684	7
10609	21
8719	97
3382	120
123	5443
4031	97
385	4192
2	1460
2	1461
7788	293
86	3135
385	4198
86	3136
86	3131
580	85
520	306
86	3132
2190	3650
5412	179
86	12813
86	12812
30	3401
1749	123
304	54
2023	34
2678	16741
56	192
129	7398
289	12438
4790	33
414	12853
17717	312
4391	176
139	1252
4801	85
8338	97
661	173
6	13814
214	6420
214	6425
1103	1104
13	9410
86	10413
68	8131
547	992
13990	11265
12639	97
5557	44
2255	56
86	10418
3477	13199
296	12226
6664	6
9936	6
46	2883
4405	6
16801	2019
7981	85
6073	21
4977	97
6065	24
24	533
24	532
2088	86
162	5449
86	5784
1470	6
46	1502
86	5781
86	5783
3368	311
3718	33
375	17263
11	6865
1629	9481
6508	52
86	8677
86	8676
16471	591
933	1307
86	8673
97	1330
5724	7309
2601	150
895	1297
11074	29
356	129
3859	565
115	6
16418	17509
3065	377
10168	60
13140	85
1301	6
21	16387
56	664
56	666
22	2054
86	18221
56	663
5279	168
10370	335
1062	173
56	668
2711	9889
4291	85
20457	97
672	66
365	33
125	29
125	28
125	27
230	121
125	25
125	24
299	2873
125	22
125	21
125	20
1683	335
4815	10
6327	2512
11933	6
77	11689
86	7141
19102	6
1194	33
7807	6
4815	16
10240	6
13529	34
1290	147
10573	6
361	2235
33	915
4695	4696
29	12476
11	1653
2743	3094
121	1742
10292	6
6658	5758
8833	207
12216	6
1359	176
2154	10934
4064	6
4465	97
1016	5597
949	9549
19183	6
443	6259
8036	560
12965	1556
3397	37
68	236
6789	5203
13195	874
73	4173
2	3697
12955	103
86	127
170	5120
8726	2154
11073	85
86	1799
86	1798
531	33
19	15363
86	1793
86	1791
39	947
3415	4762
86	1794
18125	1407
6379	6
356	5959
1396	85
299	2523
98	785
12080	11
12080	16
1669	1928
299	265
4432	105
845	16987
1525	1597
8213	1946
8362	39
3408	30
2250	150
68	239
19607	16208
1324	2230
22	272
8598	8599
10320	179
1215	30
139	3049
22	278
414	1141
56	19727
12818	6545
18840	311
2	4513
47	19989
5504	16
306	168
17	10540
15381	719
206	17
2	4204
19471	6
172	326
15813	85
4670	502
11880	21
30	104
4788	3177
17777	919
5759	15407
988	1828
8139	230
903	362
781	1234
905	107
7005	33
1900	1477
3709	214
16	50
7	3208
1879	150
16	54
3627	52
16	56
2013	6336
5895	29
110	179
42	2077
1028	9015
591	2362
722	9874
7698	6
471	4685
6384	1054
1652	858
2657	35
16456	85
103	7715
2153	44
1972	3502
2068	243
767	179
33	68
33	64
33	65
33	66
613	423
13102	16
33	61
91	2077
631	145
21	236
283	782
1022	10935
3663	2
1710	168
125	9410
2596	6
88	3034
342	4589
139	2727
86	2025
86	19434
637	7096
10226	97
9885	16606
86	2027
678	5272
47	5171
123	3269
11	3403
11	3313
826	12649
5692	103
190	2146
129	4888
183	61
1641	13040
212	147
179	2405
2635	105
13511	34
299	9220
179	2403
116	15776
10766	91
96	11795
5828	6
5828	7
1873	6
313	2423
6019	9120
7	2555
1138	147
3701	86
45	6021
85	2363
30	3263
2115	236
10266	11908
47	19300
12247	103
45	6026
2	1873
613	906
7995	33
103	2929
11035	6
573	118
16	14703
2986	17
3135	384
130	50
472	2023
13834	249
6554	191
1502	47
1964	5758
15131	33
8148	33
11190	85
6	19815
7643	6
9833	6
421	103
6	5877
142	7488
4385	85
86	4610
5152	33
10757	414
197	5401
96	12689
6	5878
224	589
2551	3615
86	9316
6	18142
5013	5344
5202	12616
86	3927
129	17307
591	6335
375	6224
10285	33
229	35
229	34
1641	593
6589	176
841	5470
229	30
186	85
47	15164
95	7
86	4616
6589	179
7326	7327
95	2
296	575
5489	29
9827	428
5516	16
5489	21
8420	6
9321	1262
8834	903
56	16295
34	1435
34	1434
410	10671
190	3433
2505	11102
456	239
85	10459
8502	443
6867	6
11	5495
1994	658
11	5498
14621	85
211	443
5401	6
139	9935
240	16
139	9937
139	9936
2952	30
3688	12941
150	11247
17	649
3740	168
2891	2537
173	24
4317	176
20160	56
12720	10
5284	687
5759	7955
281	9389
33	5194
281	795
4977	33
2992	97
18765	1054
375	282
5079	214
3975	97
722	3243
1665	6
439	3601
8962	30
17711	384
173	21
13821	91
12308	91
5065	7715
1413	24
1681	85
1413	21
2802	5951
17073	356
17	497
139	899
21	14430
17	493
2711	47
139	896
47	9806
3305	3285
1407	190
119	17
944	85
119	19
385	1308
1515	1970
1407	199
17	6261
351	1697
56	1899
86	8889
6559	66
86	8884
10954	33
357	170
56	1890
86	8882
419	66
13136	123
375	4916
6	9822
85	19414
64	5454
1087	7
6056	2993
345	1290
3746	315
10384	2107
533	13929
798	29
12965	1191
10	2640
326	230
6	11485
214	1851
798	21
11863	85
46	12188
798	24
4633	56
47	432
103	283
18154	841
47	436
47	435
47	434
47	439
10970	404
2365	1942
3049	12634
6696	7125
30	1775
30	1776
2251	3429
13139	11132
817	1633
27	3133
125	5362
4552	77
205	284
147	68
7625	33
96	2034
64	17073
1429	9306
728	555
1469	6
728	553
86	12372
1469	2
86	12373
5272	8020
13026	5733
933	14057
384	13835
535	536
8616	197
454	176
355	86
10557	243
2032	118
2181	384
56	1279
86	13396
468	17420
14880	6
454	179
158	103
5600	33
6906	284
21	9647
112	341
10623	6
12037	153
6426	6427
1577	9237
377	1306
377	1307
377	1304
112	348
293	42
293	46
33	8013
5019	6
5019	7
3216	68
86	17862
1847	56
658	1960
13685	1268
377	2644
9626	179
1505	354
12728	6
240	2390
800	3688
581	6160
8448	56
418	179
215	200
3090	136
3090	139
289	11501
30	4209
5270	16
414	1378
6	5018
1367	3720
98	123
6	5010
384	12123
5052	168
6	12360
25	2840
10508	6
85	1984
4518	33
853	97
4518	34
4658	6
1604	10860
1672	341
841	8918
117	9347
1136	597
6	19488
6	19489
384	5563
45	5672
4913	17
11791	33
646	259
3652	6048
13797	10825
6	19487
20315	6
981	680
3776	3662
5349	30
19	691
1474	6363
1028	33
917	21
631	2167
647	1138
20276	6
3652	19505
864	86
8	1017
8765	66
1479	5548
9381	176
103	11270
3864	150
8200	121
109	549
385	1967
15911	56
625	2
1304	147
18178	56
227	47
5759	7171
44	1886
289	9560
9742	6
5759	7175
5436	21
79	197
451	815
19	3216
613	1779
7317	3201
8884	1235
3248	7818
14494	41
6860	13729
33	7107
86	3648
803	33
3330	85
803	30
468	10351
1278	207
39	16933
527	131
13137	1098
6	2549
6	16625
16560	6
6554	12153
17336	23
139	488
47	16190
139	485
1428	16
47	10789
139	481
2783	6
139	483
5009	10
8	1014
1373	9369
65	2568
5344	1444
5738	7326
559	3951
1053	241
7512	16
4981	593
2858	15535
384	5753
9790	33
162	85
465	197
3328	21
3328	22
4113	373
8	968
14057	3659
179	8032
6443	27
14360	201
721	147
9506	9353
89	874
13120	13413
11282	6
11	108
11	109
10562	33
547	2
73	67
11	102
11	100
6975	168
20256	337
11	104
11	105
